,Close,dates
2908,41.931332,2014-06-19
2909,42.038628,2014-06-20
2910,41.566525,2014-06-23
2911,41.237484,2014-06-24
2912,41.466381,2014-06-25
2913,41.359085,2014-06-26
2914,41.130184,2014-06-27
2915,41.087269,2014-06-30
2916,41.666668,2014-07-01
2917,41.523605,2014-07-02
2918,41.816883,2014-07-03
2919,41.573677,2014-07-07
2920,40.879829,2014-07-08
2921,40.701,2014-07-09
2922,40.407726,2014-07-10
2923,40.486408,2014-07-11
2924,40.643776,2014-07-14
2925,40.529327,2014-07-15
2926,40.743919,2014-07-16
2927,39.449215,2014-07-17
2928,40.16452,2014-07-18
2929,40.565094,2014-07-21
2930,41.28755200000001,2014-07-22
2931,41.108727,2014-07-23
2932,40.658085,2014-07-24
2933,40.436337,2014-07-25
2934,40.264664,2014-07-28
2935,40.078682,2014-07-29
2936,40.615166,2014-07-30
2937,40.121601,2014-07-31
2938,40.10729600000001,2014-08-01
2939,40.243206,2014-08-04
2940,39.513592,2014-08-05
2941,39.76395,2014-08-06
2942,39.377682,2014-08-07
2943,39.513592,2014-08-08
2944,39.48497800000001,2014-08-11
2945,38.869816,2014-08-12
2946,39.184551,2014-08-13
2947,39.785408,2014-08-14
2948,41.187412,2014-08-15
2949,41.859798,2014-08-18
2950,41.888412,2014-08-19
2951,41.723892,2014-08-20
2952,41.480686,2014-08-21
2953,41.230328,2014-08-22
2954,41.301861,2014-08-25
2955,41.380543,2014-08-26
2956,41.04435,2014-08-27
2957,40.879829,2014-08-28
2958,40.886982,2014-08-29
2959,41.53791,2014-09-02
2960,41.530758,2014-09-03
2961,41.266094,2014-09-04
2962,41.430614,2014-09-05
2963,41.237484,2014-09-08
2964,41.094421,2014-09-09
2965,41.266094,2014-09-10
2966,41.194565,2014-09-11
2967,41.917023,2014-09-12
2968,41.430614,2014-09-15
2969,41.423462,2014-09-16
2970,42.124462,2014-09-17
2971,41.773964,2014-09-18
2972,41.666668,2014-09-19
2973,41.165951,2014-09-22
2974,40.758224,2014-09-23
2975,41.459229,2014-09-24
2976,40.693848,2014-09-25
2977,40.414879,2014-09-26
2978,40.879829,2014-09-29
2979,40.758224,2014-09-30
2980,40.200287,2014-10-01
2981,39.935623,2014-10-02
2982,40.708153,2014-10-03
2983,40.464951,2014-10-06
2984,39.341915,2014-10-07
2985,40.386265,2014-10-08
2986,39.363377,2014-10-09
2987,38.369099,2014-10-10
2988,37.761086,2014-10-13
2989,37.04578,2014-10-14
2990,37.04578,2014-10-15
2991,36.988556,2014-10-16
2992,37.389126,2014-10-17
2993,37.44635,2014-10-20
2994,38.62661,2014-10-21
2995,37.947067,2014-10-22
2996,38.41917,2014-10-23
2997,38.662376,2014-10-24
2998,38.619457,2014-10-27
2999,39.098713,2014-10-28
3000,38.984264,2014-10-29
3001,38.855507,2014-10-30
3002,39.542202,2014-10-31
3003,40.84,2014-11-03
3004,40.18,2014-11-04
3005,40.130001,2014-11-05
3006,41.369999,2014-11-06
3007,40.93,2014-11-07
3008,41.529999,2014-11-10
3009,41.66,2014-11-11
3010,41.450001,2014-11-12
3011,41.450001,2014-11-13
3012,41.57,2014-11-14
3013,41.240002,2014-11-17
3014,40.799999,2014-11-18
3015,40.799999,2014-11-19
3016,41.259998,2014-11-20
3017,42.25,2014-11-21
3018,42.25,2014-11-24
3019,42.709999,2014-11-25
3020,42.740002,2014-11-26
3021,42.740002,2014-11-28
3022,41.59,2014-12-01
3023,41.98,2014-12-02
3024,42.23,2014-12-03
3025,42.27,2014-12-04
3026,42.299999,2014-12-05
3027,41.509998,2014-12-08
3028,41.400002,2014-12-09
3029,40.34,2014-12-10
3030,40.619999,2014-12-11
3031,39.720001,2014-12-12
3032,38.68,2014-12-15
3033,38.470001,2014-12-16
3034,39.759998,2014-12-17
3035,40.700001,2014-12-18
3036,41.380001,2014-12-19
3037,41.880001,2014-12-22
3038,41.369999,2014-12-23
3039,41.130001,2014-12-24
3040,41.380001,2014-12-26
3041,41.330002,2014-12-29
3042,41.369999,2014-12-30
3043,40.939999,2014-12-31
3044,40.560001,2015-01-02
3045,39.799999,2015-01-05
3046,39.18,2015-01-06
3047,39.700001,2015-01-07
3048,40.889999,2015-01-08
3049,40.59,2015-01-09
3050,40.110001,2015-01-12
3051,39.549999,2015-01-13
3052,39.060001,2015-01-14
3053,38.009998,2015-01-15
3054,38.25,2015-01-16
3055,37.93,2015-01-20
3056,38.16,2015-01-21
3057,39.650002,2015-01-22
3058,38.810001,2015-01-23
3059,39.150002,2015-01-26
3060,38.75,2015-01-27
3061,38.0,2015-01-28
3062,38.459999,2015-01-29
3063,37.77,2015-01-30
3064,38.689999,2015-02-02
3065,39.619999,2015-02-03
3066,39.110001,2015-02-04
3067,39.529999,2015-02-05
3068,39.34,2015-02-06
3069,39.040001,2015-02-09
3070,39.669998,2015-02-10
3071,39.330002,2015-02-11
3072,40.02,2015-02-12
3073,40.150002,2015-02-13
3074,40.52,2015-02-17
3075,41.540001,2015-02-18
3076,41.150002,2015-02-19
3077,41.950001,2015-02-20
3078,41.73,2015-02-23
3079,42.060001,2015-02-24
3080,42.200001,2015-02-25
3081,42.360001,2015-02-26
3082,42.209999,2015-02-27
3083,42.700001,2015-03-02
3084,42.259998,2015-03-03
3085,42.0,2015-03-04
3086,42.220001,2015-03-05
3087,41.529999,2015-03-06
3088,41.740002,2015-03-09
3089,40.630001,2015-03-10
3090,40.849998,2015-03-11
3091,41.099998,2015-03-12
3092,40.869999,2015-03-13
3093,41.810001,2015-03-16
3094,41.580002,2015-03-17
3095,42.119999,2015-03-18
3096,42.209999,2015-03-19
3097,42.209999,2015-03-20
3098,42.200001,2015-03-23
3099,41.09,2015-03-24
3100,40.810001,2015-03-25
3101,40.700001,2015-03-26
3102,41.110001,2015-03-27
3103,41.720001,2015-03-30
3104,41.549999,2015-03-31
3105,41.389999,2015-04-01
3106,42.049999,2015-04-02
3107,41.93,2015-04-06
3108,42.439999,2015-04-07
3109,42.259998,2015-04-08
3110,42.490002,2015-04-09
3111,43.549999,2015-04-10
3112,43.040001,2015-04-13
3113,43.07,2015-04-14
3114,43.380001,2015-04-15
3115,43.130001,2015-04-16
3116,42.98,2015-04-17
3117,43.189999,2015-04-20
3118,42.889999,2015-04-21
3119,42.709999,2015-04-22
3120,42.619999,2015-04-23
3121,42.490002,2015-04-24
3122,41.98,2015-04-27
3123,42.18,2015-04-28
3124,41.959999,2015-04-29
3125,41.369999,2015-04-30
3126,41.830002,2015-05-01
3127,41.939999,2015-05-04
3128,41.59,2015-05-05
3129,41.59,2015-05-06
3130,41.799999,2015-05-07
3131,42.5,2015-05-08
3132,42.619999,2015-05-11
3133,41.91,2015-05-12
3134,41.810001,2015-05-13
3135,42.049999,2015-05-14
3136,42.040001,2015-05-15
3137,42.630001,2015-05-18
3138,42.369999,2015-05-19
3139,42.610001,2015-05-20
3140,42.32,2015-05-21
3141,42.5,2015-05-22
3142,42.060001,2015-05-26
3143,42.610001,2015-05-27
3144,41.75,2015-05-28
3145,41.189999,2015-05-29
3146,40.919998,2015-06-01
3147,41.110001,2015-06-02
3148,41.099998,2015-06-03
3149,40.540001,2015-06-04
3150,40.310001,2015-06-05
3151,39.950001,2015-06-08
3152,40.119999,2015-06-09
3153,40.52,2015-06-10
3154,40.529999,2015-06-11
3155,39.84,2015-06-12
3156,39.52,2015-06-15
3157,39.790001,2015-06-16
3158,39.599998,2015-06-17
3159,39.900002,2015-06-18
3160,39.490002,2015-06-19
3161,39.810001,2015-06-22
3162,39.599998,2015-06-23
3163,40.189999,2015-06-24
3164,40.049999,2015-06-25
3165,40.02,2015-06-26
3166,38.740002,2015-06-29
3167,38.580002,2015-06-30
3168,39.259998,2015-07-01
3169,39.580002,2015-07-02
3170,39.360001,2015-07-06
3171,39.790001,2015-07-07
3172,38.75,2015-07-08
3173,38.919998,2015-07-09
3174,39.400002,2015-07-10
3175,39.959999,2015-07-13
3176,40.490002,2015-07-14
3177,40.130001,2015-07-15
3178,40.34,2015-07-16
3179,39.950001,2015-07-17
3180,40.060001,2015-07-20
3181,39.57,2015-07-21
3182,40.330002,2015-07-22
3183,40.25,2015-07-23
3184,39.310001,2015-07-24
3185,39.610001,2015-07-27
3186,40.450001,2015-07-28
3187,40.400002,2015-07-29
3188,40.970001,2015-07-30
3189,40.950001,2015-07-31
3190,41.0,2015-08-03
3191,40.619999,2015-08-04
3192,40.720001,2015-08-05
3193,40.119999,2015-08-06
3194,39.990002,2015-08-07
3195,40.470001,2015-08-10
3196,39.419998,2015-08-11
3197,38.889999,2015-08-12
3198,38.560001,2015-08-13
3199,38.650002,2015-08-14
3200,38.82,2015-08-17
3201,39.02,2015-08-18
3202,38.400002,2015-08-19
3203,37.509998,2015-08-20
3204,36.23,2015-08-21
3205,34.68,2015-08-24
3206,34.360001000000004,2015-08-25
3207,35.619999,2015-08-26
3208,36.639999,2015-08-27
3209,36.509998,2015-08-28
3210,36.310001,2015-08-31
3211,34.75,2015-09-01
3212,35.529999,2015-09-02
3213,35.75,2015-09-03
3214,35.060001,2015-09-04
3215,36.209999,2015-09-08
3216,35.54000100000001,2015-09-09
3217,35.86000100000001,2015-09-10
3218,35.959999,2015-09-11
3219,35.549999,2015-09-14
3220,36.150002,2015-09-15
3221,36.52,2015-09-16
3222,36.400002,2015-09-17
3223,35.74000200000001,2015-09-18
3224,35.689999,2015-09-21
3225,35.049999,2015-09-22
3226,34.950001,2015-09-23
3227,34.549999,2015-09-24
3228,34.450001,2015-09-25
3229,33.369999,2015-09-28
3230,33.740002000000004,2015-09-29
3231,34.330002,2015-09-30
3232,33.740002000000004,2015-10-01
3233,34.669998,2015-10-02
3234,35.34,2015-10-05
3235,34.900002,2015-10-06
3236,35.54000100000001,2015-10-07
3237,36.009998,2015-10-08
3238,36.23,2015-10-09
3239,35.99000200000001,2015-10-12
3240,35.630001,2015-10-13
3241,35.049999,2015-10-14
3242,35.580002,2015-10-15
3243,35.779999,2015-10-16
3244,36.23,2015-10-19
3245,36.32,2015-10-20
3246,35.900002,2015-10-21
3247,36.09,2015-10-22
3248,37.110001,2015-10-23
3249,36.830002,2015-10-26
3250,37.049999,2015-10-27
3251,37.52,2015-10-28
3252,37.700001,2015-10-29
3253,37.759998,2015-10-30
3254,38.59,2015-11-02
3255,38.27,2015-11-03
3256,38.34,2015-11-04
3257,38.299999,2015-11-05
3258,38.139999,2015-11-06
3259,37.919998,2015-11-09
3260,37.98,2015-11-10
3261,37.66,2015-11-11
3262,37.490002,2015-11-12
3263,36.77,2015-11-13
3264,37.330002,2015-11-16
3265,38.380001,2015-11-17
3266,39.34,2015-11-18
3267,38.5,2015-11-19
3268,39.279999,2015-11-20
3269,40.029999,2015-11-23
3270,40.669998,2015-11-24
3271,41.34,2015-11-25
3272,41.970001,2015-11-27
3273,41.82,2015-11-30
3274,41.060001,2015-12-01
3275,40.419998,2015-12-02
3276,40.150002,2015-12-03
3277,41.099998,2015-12-04
3278,40.700001,2015-12-07
3279,41.169998,2015-12-08
3280,40.98,2015-12-09
3281,41.25,2015-12-10
3282,40.189999,2015-12-11
3283,40.25,2015-12-14
3284,40.810001,2015-12-15
3285,41.43,2015-12-16
3286,40.779999,2015-12-17
3287,40.099998,2015-12-18
3288,40.830002,2015-12-21
3289,41.220001,2015-12-22
3290,41.77,2015-12-23
3291,42.139999,2015-12-24
3292,41.779999,2015-12-28
3293,42.360001,2015-12-29
3294,42.169998,2015-12-30
3295,41.810001,2015-12-31
3296,40.689999,2016-01-04
3297,40.549999,2016-01-05
3298,40.73,2016-01-06
3299,39.0,2016-01-07
3300,38.59,2016-01-08
3301,37.939999,2016-01-11
3302,38.189999,2016-01-12
3303,36.860001,2016-01-13
3304,37.610001,2016-01-14
3305,37.110001,2016-01-15
3306,37.200001,2016-01-19
3307,37.259998,2016-01-20
3308,37.23,2016-01-21
3309,37.98,2016-01-22
3310,37.610001,2016-01-25
3311,37.509998,2016-01-26
3312,37.049999,2016-01-27
3313,36.110001,2016-01-28
3314,37.650002,2016-01-29
3315,37.689999,2016-02-01
3316,37.07,2016-02-02
3317,37.189999,2016-02-03
3318,37.419998,2016-02-04
3319,36.040001,2016-02-05
3320,34.799999,2016-02-08
3321,35.369999,2016-02-09
3322,35.849998,2016-02-10
3323,35.330002,2016-02-11
3324,36.220001,2016-02-12
3325,37.080002,2016-02-16
3326,37.869999,2016-02-17
3327,37.189999,2016-02-18
3328,37.439999,2016-02-19
3329,38.029999,2016-02-22
3330,37.169998,2016-02-23
3331,37.48,2016-02-24
3332,37.630001,2016-02-25
3333,37.59,2016-02-26
3334,37.349998,2016-02-29
3335,38.59,2016-03-01
3336,39.040001,2016-03-02
3337,39.200001,2016-03-03
3338,39.34,2016-03-04
3339,39.43,2016-03-07
3340,38.09,2016-03-08
3341,38.130001,2016-03-09
3342,37.98,2016-03-10
3343,39.23,2016-03-11
3344,39.02,2016-03-14
3345,38.290001,2016-03-15
3346,38.98,2016-03-16
3347,39.290001,2016-03-17
3348,40.189999,2016-03-18
3349,39.650002,2016-03-21
3350,39.880001,2016-03-22
3351,39.470001,2016-03-23
3352,39.43,2016-03-24
3353,39.52,2016-03-28
3354,40.16,2016-03-29
3355,40.119999,2016-03-30
3356,39.849998,2016-03-31
3357,40.310001,2016-04-01
3358,40.009998,2016-04-04
3359,39.259998,2016-04-05
3360,40.240002,2016-04-06
3361,39.470001,2016-04-07
3362,39.540001,2016-04-08
3363,39.41,2016-04-11
3364,39.75,2016-04-12
3365,40.689999,2016-04-13
3366,40.779999,2016-04-14
3367,40.91,2016-04-15
3368,41.310001,2016-04-18
3369,41.400002,2016-04-19
3370,41.52,2016-04-20
3371,41.93,2016-04-21
3372,41.799999,2016-04-22
3373,41.630001,2016-04-25
3374,41.32,2016-04-26
3375,41.580002,2016-04-27
3376,41.18,2016-04-28
3377,40.919998,2016-04-29
3378,41.709999,2016-05-02
3379,41.240002,2016-05-03
3380,40.52,2016-05-04
3381,40.959999,2016-05-05
3382,41.43,2016-05-06
3383,41.330002,2016-05-09
3384,42.0,2016-05-10
3385,42.459999,2016-05-11
3386,42.73,2016-05-12
3387,42.619999,2016-05-13
3388,42.939999,2016-05-16
3389,44.41,2016-05-17
3390,44.32,2016-05-18
3391,44.560001,2016-05-19
3392,44.889999,2016-05-20
3393,44.57,2016-05-23
3394,45.029999,2016-05-24
3395,45.419998,2016-05-25
3396,45.509998,2016-05-26
3397,45.82,2016-05-27
3398,45.889999,2016-05-31
3399,45.950001,2016-06-01
3400,45.900002,2016-06-02
3401,45.720001,2016-06-03
3402,45.860001,2016-06-06
3403,45.75,2016-06-07
3404,46.150002,2016-06-08
3405,46.09,2016-06-09
3406,45.360001,2016-06-10
3407,44.919998,2016-06-13
3408,44.91,2016-06-14
3409,44.939999,2016-06-15
3410,45.369999,2016-06-16
3411,45.360001,2016-06-17
3412,46.139999,2016-06-20
3413,46.16,2016-06-21
3414,46.029999,2016-06-22
3415,46.68,2016-06-23
3416,44.119999,2016-06-24
3417,42.259998,2016-06-27
3418,43.110001,2016-06-28
3419,43.759998,2016-06-29
3420,44.360001,2016-06-30
3421,44.599998,2016-07-01
3422,43.75,2016-07-05
3423,44.470001,2016-07-06
3424,44.419998,2016-07-07
3425,45.48,2016-07-08
3426,45.400002,2016-07-11
3427,46.529999,2016-07-12
3428,46.41,2016-07-13
3429,46.799999,2016-07-14
3430,46.669998,2016-07-15
3431,46.799999,2016-07-18
3432,46.98,2016-07-19
3433,47.009998,2016-07-20
3434,46.669998,2016-07-21
3435,46.580002,2016-07-22
3436,46.139999,2016-07-25
3437,46.950001,2016-07-26
3438,47.259998,2016-07-27
3439,47.509998,2016-07-28
3440,48.110001,2016-07-29
3441,47.869999,2016-08-01
3442,47.18,2016-08-02
3443,47.09,2016-08-03
3444,46.830002,2016-08-04
3445,47.490002,2016-08-05
3446,47.23,2016-08-08
3447,47.450001,2016-08-09
3448,47.509998,2016-08-10
3449,48.130001,2016-08-11
3450,48.139999,2016-08-12
3451,48.439999,2016-08-15
3452,48.279999,2016-08-16
3453,48.43,2016-08-17
3454,46.720001,2016-08-18
3455,47.619999,2016-08-19
3456,47.580002,2016-08-22
3457,47.82,2016-08-23
3458,46.700001,2016-08-24
3459,47.259998,2016-08-25
3460,47.32,2016-08-26
3461,47.619999,2016-08-29
3462,47.139999,2016-08-30
3463,46.98,2016-08-31
3464,46.990002,2016-09-01
3465,47.0,2016-09-02
3466,46.950001,2016-09-06
3467,47.110001,2016-09-07
3468,47.02,2016-09-08
3469,44.880001,2016-09-09
3470,45.75,2016-09-12
3471,44.900002,2016-09-13
3472,44.860001,2016-09-14
3473,45.439999,2016-09-15
3474,44.790001,2016-09-16
3475,44.950001,2016-09-19
3476,45.709999,2016-09-20
3477,46.040001,2016-09-21
3478,46.669998,2016-09-22
3479,46.610001,2016-09-23
3480,46.57,2016-09-26
3481,46.700001,2016-09-27
3482,47.18,2016-09-28
3483,46.41,2016-09-29
3484,47.09,2016-09-30
3485,47.139999,2016-10-03
3486,46.830002,2016-10-04
3487,47.150002,2016-10-05
3488,47.299999,2016-10-06
3489,47.380001,2016-10-07
3490,47.689999,2016-10-10
3491,45.689999,2016-10-11
3492,45.470001,2016-10-12
3493,45.16,2016-10-13
3494,45.080002,2016-10-14
3495,45.150002,2016-10-17
3496,45.439999,2016-10-18
3497,46.02,2016-10-19
3498,46.049999,2016-10-20
3499,45.57,2016-10-21
3500,45.849998,2016-10-24
3501,43.509998,2016-10-25
3502,43.369999,2016-10-26
3503,43.380001,2016-10-27
3504,43.220001,2016-10-28
3505,43.57,2016-10-31
3506,43.490002,2016-11-01
3507,43.259998,2016-11-02
3508,43.66,2016-11-03
3509,44.32,2016-11-04
3510,45.709999,2016-11-07
3511,45.619999,2016-11-08
3512,45.939999,2016-11-09
3513,47.029999,2016-11-10
3514,46.369999,2016-11-11
3515,45.330002,2016-11-14
3516,45.400002,2016-11-15
3517,46.18,2016-11-16
3518,45.939999,2016-11-17
3519,45.040001,2016-11-18
3520,44.970001,2016-11-21
3521,44.459999,2016-11-22
3522,44.650002,2016-11-23
3523,44.889999,2016-11-25
3524,43.599998,2016-11-28
3525,44.48,2016-11-29
3526,43.98,2016-11-30
3527,43.209999,2016-12-01
3528,44.029999,2016-12-02
3529,44.529999,2016-12-05
3530,44.84,2016-12-06
3531,44.990002,2016-12-07
3532,45.799999,2016-12-08
3533,46.299999,2016-12-09
3534,46.139999,2016-12-12
3535,46.389999,2016-12-13
3536,46.139999,2016-12-14
3537,46.560001,2016-12-15
3538,45.91,2016-12-16
3539,45.43,2016-12-19
3540,46.209999,2016-12-20
3541,46.040001,2016-12-21
3542,45.970001,2016-12-22
3543,46.200001,2016-12-23
3544,46.509998,2016-12-27
3545,45.720001,2016-12-28
3546,45.639999,2016-12-29
3547,45.560001,2016-12-30
3548,46.490002,2017-01-03
3549,47.099998,2017-01-04
3550,46.540001,2017-01-05
3551,47.990002,2017-01-06
3552,48.139999,2017-01-09
3553,48.099998,2017-01-10
3554,49.25,2017-01-11
3555,48.52,2017-01-12
3556,48.689999,2017-01-13
3557,48.32,2017-01-17
3558,48.25,2017-01-18
3559,47.639999,2017-01-19
3560,47.619999,2017-01-20
3561,47.389999,2017-01-23
3562,47.349998,2017-01-24
3563,48.41,2017-01-25
3564,48.169998,2017-01-26
3565,48.650002,2017-01-27
3566,47.669998,2017-01-30
3567,48.970001,2017-01-31
3568,49.259998,2017-02-01
3569,48.900002,2017-02-02
3570,49.380001,2017-02-03
3571,49.27,2017-02-06
3572,49.639999,2017-02-07
3573,49.93,2017-02-08
3574,50.470001,2017-02-09
3575,50.360001,2017-02-10
3576,50.52,2017-02-13
3577,50.389999,2017-02-14
3578,51.619999,2017-02-15
3579,50.84,2017-02-16
3580,51.630001,2017-02-17
3581,51.349998,2017-02-21
3582,51.34,2017-02-22
3583,51.470001,2017-02-23
3584,51.740002,2017-02-24
3585,51.66,2017-02-27
3586,51.299999,2017-02-28
3587,52.040001,2017-03-01
3588,51.380001,2017-03-02
3589,51.98,2017-03-03
3590,51.25,2017-03-06
3591,51.209999,2017-03-07
3592,51.41,2017-03-08
3593,51.43,2017-03-09
3594,52.150002,2017-03-10
3595,52.450001,2017-03-13
3596,52.209999,2017-03-14
3597,54.099998,2017-03-15
3598,53.049999,2017-03-16
3599,53.310001,2017-03-17
3600,53.150002,2017-03-20
3601,52.66,2017-03-21
3602,53.130001,2017-03-22
3603,53.18,2017-03-23
3604,53.080002,2017-03-24
3605,53.240002,2017-03-27
3606,53.439999,2017-03-28
3607,53.119999,2017-03-29
3608,53.32,2017-03-30
3609,52.869999,2017-03-31
3610,53.200001,2017-04-03
3611,52.619999,2017-04-04
3612,52.709999,2017-04-05
3613,53.150002,2017-04-06
3614,52.84,2017-04-07
3615,52.720001,2017-04-10
3616,52.830002,2017-04-11
3617,52.549999,2017-04-12
3618,52.330002,2017-04-13
3619,53.459999,2017-04-17
3620,53.029999,2017-04-18
3621,53.07,2017-04-19
3622,53.130001,2017-04-20
3623,53.27,2017-04-21
3624,54.439999,2017-04-24
3625,54.810001,2017-04-25
3626,54.830002,2017-04-26
3627,55.43,2017-04-27
3628,55.049999,2017-04-28
3629,55.799999,2017-05-01
3630,55.93,2017-05-02
3631,56.16,2017-05-03
3632,56.700001,2017-05-04
3633,56.639999,2017-05-05
3634,56.32,2017-05-08
3635,56.869999,2017-05-09
3636,56.27,2017-05-10
3637,56.23,2017-05-11
3638,56.16,2017-05-12
3639,56.700001,2017-05-15
3640,56.830002,2017-05-16
3641,55.77,2017-05-17
3642,55.849998,2017-05-18
3643,56.130001,2017-05-19
3644,56.080002,2017-05-22
3645,58.66,2017-05-23
3646,59.23,2017-05-24
3647,59.299999,2017-05-25
3648,59.509998,2017-05-26
3649,60.369999,2017-05-30
3650,60.34,2017-05-31
3651,60.73,2017-06-01
3652,60.810001,2017-06-02
3653,60.400002,2017-06-05
3654,60.099998,2017-06-06
3655,60.630001,2017-06-07
3656,60.150002,2017-06-08
3657,59.209999,2017-06-09
3658,58.990002,2017-06-12
3659,59.279999,2017-06-13
3660,59.380001,2017-06-14
3661,59.209999,2017-06-15
3662,59.509998,2017-06-16
3663,60.549999,2017-06-19
3664,60.330002,2017-06-20
3665,59.790001,2017-06-21
3666,60.610001,2017-06-22
3667,59.77,2017-06-23
3668,59.240002,2017-06-26
3669,58.880001,2017-06-27
3670,59.400002,2017-06-28
3671,58.799999,2017-06-29
3672,59.310001,2017-06-30
3673,59.130001,2017-07-03
3674,59.77,2017-07-05
3675,59.220001,2017-07-06
3676,59.630001,2017-07-07
3677,59.860001,2017-07-10
3678,59.799999,2017-07-11
3679,60.73,2017-07-12
3680,61.189999,2017-07-13
3681,61.52,2017-07-14
3682,61.549999,2017-07-17
3683,61.209999,2017-07-18
3684,61.380001,2017-07-19
3685,60.98,2017-07-20
3686,61.369999,2017-07-21
3687,61.5,2017-07-24
3688,60.540001,2017-07-25
3689,59.720001,2017-07-26
3690,59.91,2017-07-27
3691,60.080002,2017-07-28
3692,59.790001,2017-07-31
3693,59.939999,2017-08-01
3694,60.200001,2017-08-02
3695,60.369999,2017-08-03
3696,60.130001,2017-08-04
3697,60.869999,2017-08-07
3698,60.139999,2017-08-08
3699,59.68,2017-08-09
3700,58.57,2017-08-10
3701,59.330002,2017-08-11
3702,59.619999,2017-08-14
3703,59.380001,2017-08-15
3704,62.139999,2017-08-16
3705,60.860001,2017-08-17
3706,61.25,2017-08-18
3707,61.740002,2017-08-21
3708,62.959999,2017-08-22
3709,62.77,2017-08-23
3710,62.68,2017-08-24
3711,62.900002,2017-08-25
3712,63.459999,2017-08-28
3713,63.490002,2017-08-29
3714,63.900002,2017-08-30
3715,64.720001,2017-08-31
3716,64.379997,2017-09-01
3717,64.290001,2017-09-05
3718,64.709999,2017-09-06
3719,65.139999,2017-09-07
3720,65.019997,2017-09-08
3721,66.110001,2017-09-11
3722,66.139999,2017-09-12
3723,65.440002,2017-09-13
3724,65.68,2017-09-14
3725,65.959999,2017-09-15
3726,66.08000200000001,2017-09-18
3727,66.16999799999999,2017-09-19
3728,66.089996,2017-09-20
3729,65.91999799999999,2017-09-21
3730,65.779999,2017-09-22
3731,64.730003,2017-09-25
3732,64.110001,2017-09-26
3733,64.389999,2017-09-27
3734,63.98,2017-09-28
3735,64.199997,2017-09-29
3736,64.870003,2017-10-02
3737,65.150002,2017-10-03
3738,65.83000200000001,2017-10-04
3739,65.699997,2017-10-05
3740,66.360001,2017-10-06
3741,66.559998,2017-10-09
3742,66.599998,2017-10-10
3743,66.620003,2017-10-11
3744,67.540001,2017-10-12
3745,66.989998,2017-10-13
3746,66.910004,2017-10-16
3747,66.120003,2017-10-17
3748,66.440002,2017-10-18
3749,66.879997,2017-10-19
3750,67.25,2017-10-20
3751,67.019997,2017-10-23
3752,67.32,2017-10-24
3753,67.389999,2017-10-25
3754,67.709999,2017-10-26
3755,67.970001,2017-10-27
3756,67.489998,2017-10-30
3757,68.029999,2017-10-31
3758,68.019997,2017-11-01
3759,68.129997,2017-11-02
3760,68.370003,2017-11-03
3761,68.220001,2017-11-06
3762,68.25,2017-11-07
3763,68.110001,2017-11-08
3764,67.470001,2017-11-09
3765,66.809998,2017-11-10
3766,67.129997,2017-11-13
3767,67.459999,2017-11-14
3768,67.309998,2017-11-15
3769,68.739998,2017-11-16
3770,68.790001,2017-11-17
3771,69.959999,2017-11-20
3772,69.910004,2017-11-21
3773,68.690002,2017-11-22
3774,69.360001,2017-11-24
3775,69.309998,2017-11-27
3776,70.589996,2017-11-28
3777,68.690002,2017-11-29
3778,69.239998,2017-11-30
3779,68.690002,2017-12-01
3780,66.239998,2017-12-04
3781,65.83000200000001,2017-12-05
3782,65.889999,2017-12-06
3783,66.709999,2017-12-07
3784,67.379997,2017-12-08
3785,67.0,2017-12-11
3786,67.059998,2017-12-12
3787,66.68,2017-12-13
3788,66.510002,2017-12-14
3789,67.610001,2017-12-15
3790,67.660004,2017-12-18
3791,67.75,2017-12-19
3792,67.400002,2017-12-20
3793,67.519997,2017-12-21
3794,67.349998,2017-12-22
3795,67.25,2017-12-26
3796,67.300003,2017-12-27
3797,67.449997,2017-12-28
3798,66.970001,2017-12-29
3799,67.599998,2018-01-02
3800,69.32,2018-01-03
3801,68.800003,2018-01-04
3802,69.900002,2018-01-05
3803,70.050003,2018-01-08
3804,71.769997,2018-01-09
3805,70.790001,2018-01-10
3806,70.800003,2018-01-11
3807,71.730003,2018-01-12
3808,71.230003,2018-01-16
3809,72.059998,2018-01-17
3810,72.190002,2018-01-18
3811,73.07,2018-01-19
3812,73.480003,2018-01-22
3813,73.440002,2018-01-23
3814,73.58000200000002,2018-01-24
3815,73.860001,2018-01-25
3816,74.82,2018-01-26
3817,74.529999,2018-01-29
3818,72.989998,2018-01-30
3819,73.43,2018-01-31
3820,72.83000200000002,2018-02-01
3821,71.25,2018-02-02
3822,68.220001,2018-02-05
3823,68.449997,2018-02-06
3824,68.059998,2018-02-07
3825,65.050003,2018-02-08
3826,66.980003,2018-02-09
3827,68.43,2018-02-12
3828,68.339996,2018-02-13
3829,69.699997,2018-02-14
3830,72.019997,2018-02-15
3831,71.970001,2018-02-16
3832,71.08000200000002,2018-02-20
3833,71.25,2018-02-21
3834,70.68,2018-02-22
3835,70.699997,2018-02-23
3836,70.58000200000002,2018-02-26
3837,69.0,2018-02-27
3838,68.589996,2018-02-28
3839,67.379997,2018-03-01
3840,67.510002,2018-03-02
3841,67.550003,2018-03-05
3842,68.110001,2018-03-06
3843,69.699997,2018-03-07
3844,69.849998,2018-03-08
3845,71.129997,2018-03-09
3846,70.709999,2018-03-12
3847,70.68,2018-03-13
3848,69.91999799999999,2018-03-14
3849,70.18,2018-03-15
